noun1,predicted_hypernym,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
mirrors,rebound,-15.375,1,single_token,No,-16.13838126025677,-19.1016772007016,-20.145007540651704,-12.594651138481915,-11.949865760413415
mirrors,hanging,-12.6875,1,single_token,No,-16.635954986670626,-19.1016772007016,-20.194541725889543,-10.362350272819453,-11.949865760413415
mirrors,portable object,-15.171875,2,gpt4_positive,Yes,-23.33329505800696,-19.1016772007016,-22.498153085492433,-11.811318023786852,-11.949865760413415
mirrors,glazing,-9.5,1,single_token,Yes,-17.78618414183926,-19.1016772007016,-21.65770237384255,-13.795609896257938,-11.949865760413415
mirrors,artificial objects,-11.65625,2,2token,Yes,-26.72600580452335,-19.1016772007016,-24.15566386346748,-11.390698982727613,-11.949865760413415
mirrors,interior accessory,-15.9375,2,gpt4_positive,Yes,-27.462183231648194,-19.1016772007016,-29.32320365035465,-12.477855122450944,-11.949865760413415
mirrors,instructions,-14.8125,1,single_token,No,-17.22486503269402,-19.1016772007016,-19.87302596050549,-10.662770262105477,-11.949865760413415
mirrors,useful instruments,-14.28125,2,2token,Yes,-25.663618503492224,-19.1016772007016,-27.885302655616144,-11.114142633625987,-11.949865760413415
mirrors,sheets,-13.5,1,single_token,No,-12.347529415946475,-19.1016772007016,-19.357757273422482,-11.141355012009802,-11.949865760413415
mirrors,classic,-13.75,1,single_token,Yes,-11.837113783990123,-19.1016772007016,-18.526587269452552,-9.854695483606605,-11.949865760413415
mirrors,ribbon,-12.125,1,single_token,No,-17.340563975345162,-19.1016772007016,-22.437026393277236,-11.949865760413415,-11.949865760413415
mirrors,fall,-14.1875,1,single_token,No,-8.859446662971594,-19.1016772007016,-15.591176124606529,-8.910235038785379,-11.949865760413415
mirrors,duty,-18.5,1,gpt4_negative,No,-11.308492777667976,-19.1016772007016,-18.45982190546483,-9.877817856471712,-11.949865760413415
mirrors,household objects,-11.28125,2,2token,Yes,-28.40880975256465,-19.1016772007016,-26.57936283000871,-11.08113655505928,-11.949865760413415
mirrors,imagery,-14.8125,1,single_token,Yes,-17.42591158873657,-19.1016772007016,-19.88542370545839,-11.904472875119406,-11.949865760413415
mirrors,apple peel,-15.71875,2,2token,No,-21.712474961242137,-19.1016772007016,-28.630004658757244,-12.076782735288024,-11.949865760413415
mirrors,wall accessory,-12.96875,2,2token,Yes,-21.760485162556222,-19.1016772007016,-26.86336225907145,-12.402063198851879,-11.949865760413415
mirrors,personal care item,-17.8203125,3,gpt4_positive,Yes,-28.285871964421375,-19.1016772007016,-28.87729467287524,-10.49047094015185,-11.949865760413415
mirrors,van,-12.5,1,gpt4_negative,No,-9.144043995159162,-19.1016772007016,-18.28546105392154,-9.716176795857717,-11.949865760413415
mirrors,house design,-13.03125,2,2token,No,-17.815810774867437,-19.1016772007016,-24.98494509960883,-9.070577560036185,-11.949865760413415
mirrors,flex,-14.75,1,single_token,No,-10.775932517045973,-19.1016772007016,-17.914264751292315,-12.134664027642959,-11.949865760413415
mirrors,reflecting stuff,-14.40625,2,2token,Yes,-25.056271034644972,-19.1016772007016,-26.55126336269201,-11.733559667335657,-11.949865760413415
mirrors,artificial jewel,-14.78125,2,2token,No,-31.602252782089938,-19.1016772007016,-27.461709286914438,-12.493728051670837,-11.949865760413415
mirrors,heavy object,-15.5078125,2,gpt4_positive,No,-20.254667170443028,-19.1016772007016,-23.512431657870064,-10.557410173796342,-11.949865760413415
mirrors,reflections,-1.7822118997573853,2,beam_search,No,-18.0838104284532,-19.1016772007016,-20.818102061118413,-12.272191080741633,-11.949865760413415
mirrors,this article,-14.65625,2,2token,No,-18.15804400841673,-19.1016772007016,-25.845840002011684,-9.019719185921593,-11.949865760413415
mirrors,room furnishing,-14.4375,2,2token,Yes,-22.90729311023148,-19.1016772007016,-29.594408520829568,-13.776193695587324,-11.949865760413415
mirrors,household accessories,-12.90625,2,2token,Yes,-31.555400618891333,-19.1016772007016,-31.120317320812735,-11.891247307256553,-11.949865760413415
mirrors,inventions,-10.8125,1,single_token,Yes,-18.112554066276505,-19.1016772007016,-19.842014867311633,-12.526250361857594,-11.949865760413415
mirrors,this things,-14.78125,2,2token,No,-18.246567795601973,-19.1016772007016,-26.906691978794818,-7.586999357134451,-11.949865760413415
mirrors,ray,-1.9419142007827759,1,beam_search,No,-8.816542239569356,-19.1016772007016,-17.531021267101032,-9.923688219039404,-11.949865760413415
mirrors,frequency,-17.25,1,gpt4_negative,No,-11.223919585841017,-19.1016772007016,-17.401219823670125,-10.684369280601388,-11.949865760413415
mirrors,construction material,-14.59375,2,2token,Yes,-27.751432815398942,-19.1016772007016,-29.633346594212476,-9.995600648463883,-11.949865760413415
mirrors,water sports,-15.59375,2,2token,No,-18.25723871592426,-19.1016772007016,-25.09207914782988,-9.581402604092704,-11.949865760413415
mirrors,manager,-19.5,1,gpt4_negative,No,-10.700019052768429,-19.1016772007016,-18.995499668504635,-9.279689378300189,-11.949865760413415
mirrors,stone mirror,-16.15625,2,2token,No,-20.098198974444855,-19.1016772007016,-23.47800416957507,-10.814785767787242,-11.949865760413415
mirrors,house material,-10.53125,2,2token,No,-18.243068388022884,-19.1016772007016,-25.75417882627264,-9.486092556040502,-11.949865760413415
mirrors,iconic object,-20.6640625,2,gpt4_positive,Yes,-23.825034538596,-19.1016772007016,-22.2903499412564,-11.529044684350124,-11.949865760413415
mirrors,hard material,-11.140625,2,2token,Yes,-18.477067755531163,-19.1016772007016,-24.598247000582624,-9.558478997035486,-11.949865760413415
mirrors,paper bags,-15.59375,2,2token,No,-20.901443055222252,-19.1016772007016,-27.80374149498049,-10.7290193549422,-11.949865760413415
mirrors,spa,-15.8125,1,gpt4_negative,No,-12.792624078008522,-19.1016772007016,-21.25052539757421,-11.605029789025867,-11.949865760413415
mirrors,movable property,-18.90625,2,gpt4_positive,Yes,-22.110272602436076,-19.1016772007016,-25.45514502493634,-13.478966895322532,-11.949865760413415
mirrors,shape,-1.6117216348648071,1,beam_search,No,-11.019406802131277,-19.1016772007016,-18.242785880488064,-9.854695483606605,-11.949865760413415
mirrors,nowadays,-15.1875,1,single_token,No,-20.46453551849683,-19.1016772007016,-22.482448716710554,-11.258275494688709,-11.949865760413415
mirrors,artificial means,-13.90625,2,2token,Yes,-25.041630058727414,-19.1016772007016,-23.29348123944767,-11.02433931520105,-11.949865760413415
mirrors,will,-14.625,1,single_token,No,-10.428076795339411,-19.1016772007016,-16.162475952986842,-5.871018358571122,-11.949865760413415
mirrors,lantern,-11.9375,1,gpt4_negative,No,-19.74242056809618,-19.1016772007016,-20.032122047506043,-12.411842988787038,-11.949865760413415
mirrors,gate,-14.1875,1,single_token,No,-8.520400279559516,-19.1016772007016,-14.352708358589734,-10.431116904793736,-11.949865760413415
mirrors,handcrafted good,-23.15625,2,gpt4_positive,No,-29.200774417076374,-19.1016772007016,-30.518213142770072,-14.023642351658046,-11.949865760413415
mirrors,milk,-13.875,1,single_token,No,-14.913588843714122,-19.1016772007016,-20.362475489374795,-9.993410071882701,-11.949865760413415
mirrors,construction product,-14.09375,2,2token,Yes,-28.481054705924922,-19.1016772007016,-26.187583993037588,-9.995600648463883,-11.949865760413415
mirrors,customer,-16.625,1,gpt4_negative,No,-14.664958896784302,-19.1016772007016,-20.93500402821068,-10.109280008516286,-11.949865760413415
mirrors,city,-12.3125,1,gpt4_negative,No,-9.906133829427061,-19.1016772007016,-18.320324340328867,-7.806697126821463,-11.949865760413415
mirrors,real property,-16.125,2,gpt4_positive,No,-17.86547991344994,-19.1016772007016,-24.299035743962552,-9.237710541023613,-11.949865760413415
mirrors,home device,-11.75,2,2token,Yes,-19.125112404893244,-19.1016772007016,-28.232619481805237,-10.040451114033933,-11.949865760413415
mirrors,fragile item,-15.25,2,gpt4_positive,Yes,-30.327366841484782,-19.1016772007016,-28.926218995843296,-12.013784256369037,-11.949865760413415
mirrors,useful gadgets,-14.28125,2,2token,Yes,-27.810636877590845,-19.1016772007016,-28.52609559999896,-12.529008908198746,-11.949865760413415
mirrors,bronze,-14.375,1,single_token,No,-16.013140917749592,-19.1016772007016,-18.711034036075198,-11.055494288837458,-11.949865760413415
mirrors,synonym,-11.0,1,single_token,No,-18.79599455590329,-19.1016772007016,-18.261935189796958,-13.51533189418321,-11.949865760413415
mirrors,fruit glass,-13.78125,2,2token,No,-20.828221490216237,-19.1016772007016,-27.77137556561638,-10.62092332731286,-11.949865760413415
mirrors,pond,-12.3125,1,gpt4_negative,No,-14.8695747642648,-19.1016772007016,-19.117791351705737,-11.55895893232227,-11.949865760413415
mirrors,bathroom product,-12.75,2,2token,Yes,-29.495181258809044,-19.1016772007016,-28.639294974242095,-10.596630733104073,-11.949865760413415
mirrors,bathroom supplies,-14.375,2,2token,Yes,-28.616519025059944,-19.1016772007016,-29.635999069312433,-11.036685074813022,-11.949865760413415
mirrors,props,-12.875,1,single_token,Yes,-14.889897199073001,-19.1016772007016,-18.195057181341387,-12.157263433923097,-11.949865760413415
mirrors,disease,-12.4375,1,single_token,No,-15.42595029623945,-19.1016772007016,-20.9461233750227,-9.441010930266133,-11.949865760413415
mirrors,non liquid,-17.375,2,2token,Yes,-19.711669771251714,-19.1016772007016,-28.94915570470893,-10.733596001023788,-11.949865760413415
mirrors,crafted item,-19.90625,2,gpt4_positive,Yes,-21.002775873839212,-19.1016772007016,-23.45848399054211,-12.431694264719923,-11.949865760413415
mirrors,reflecting instruments,-13.78125,2,2token,Yes,-26.82339129925313,-19.1016772007016,-29.299577241122,-12.015435757132506,-11.949865760413415
mirrors,magic effect,-16.8125,2,2token,No,-19.897310123055505,-19.1016772007016,-19.84168334124965,-10.201890892936728,-11.949865760413415
mirrors,variable,-15.0,1,single_token,No,-11.605904143801027,-19.1016772007016,-17.504731549104072,-11.235286152643068,-11.949865760413415
mirrors,spice,-14.0,1,single_token,No,-15.108532540916613,-19.1016772007016,-17.816607373774627,-11.651027286109512,-11.949865760413415
mirrors,plate ware,-17.3125,2,2token,No,-22.28576636396316,-19.1016772007016,-29.229461962080148,-12.64299746145663,-11.949865760413415
mirrors,predator,-14.9375,1,single_token,No,-15.11912254633103,-19.1016772007016,-18.39945962976729,-12.180385405794198,-11.949865760413415
mirrors,home equipment,-9.765625,2,2token,Yes,-19.47705642127748,-19.1016772007016,-30.15475376782255,-9.597473050646657,-11.949865760413415
mirrors,flat instrument,-11.96875,2,2token,Yes,-22.240291975793177,-19.1016772007016,-26.584883649658607,-11.212813465139918,-11.949865760413415
mirrors,artificial creation,-14.65625,2,2token,Yes,-26.797165204480656,-19.1016772007016,-22.152459484692983,-11.347402551952293,-11.949865760413415
mirrors,reflect surface,-14.5625,2,2token,Yes,-20.019348532553423,-19.1016772007016,-27.95765455142587,-10.925133244527986,-11.949865760413415
mirrors,lid,-12.4375,1,single_token,No,-13.56692406449337,-19.1016772007016,-19.891823462332358,-11.949865760413415,-11.949865760413415
mirrors,bathroom items,-13.75,2,2token,Yes,-27.28916459093577,-19.1016772007016,-29.175305684459314,-10.724463559161743,-11.949865760413415
mirrors,list,-13.375,1,single_token,No,-8.187335079115412,-19.1016772007016,-17.03962037768819,-8.563236606357572,-11.949865760413415
mirrors,financial asset,-19.09375,2,gpt4_positive,No,-20.37472074633382,-19.1016772007016,-23.15786831270274,-11.114142633625987,-11.949865760413415
mirrors,trend,-16.25,1,gpt4_negative,No,-16.451087337013615,-19.1016772007016,-20.665876994763664,-10.337349048751001,-11.949865760413415
mirrors,processor,-18.75,1,gpt4_negative,No,-11.27949847155461,-19.1016772007016,-18.176842738270516,-11.812666623470685,-11.949865760413415
mirrors,electronic device,-10.21875,2,existing_hypernyms,No,-22.662907675225643,-19.1016772007016,-23.136765111938548,-10.80982300307432,-11.949865760413415
mirrors,earring,-15.1875,1,gpt4_negative,No,-16.77930246337552,-19.1016772007016,-24.019818399538366,-13.633105671309016,-11.949865760413415
mirrors,household article,-10.03125,2,2token,Yes,-29.484897689852396,-19.1016772007016,-29.668451227636456,-10.645820775615,-11.949865760413415
mirrors,panel,-13.8125,1,gpt4_positive,Yes,-10.367582586919248,-19.1016772007016,-20.240650117506604,-10.245975044585462,-11.949865760413415
mirrors,ware,-11.25,1,single_token,Yes,-8.253714305406179,-19.1016772007016,-15.316351524300162,-12.548534785859605,-11.949865760413415
mirrors,useful instrument,-11.78125,2,2token,Yes,-25.320814564851553,-19.1016772007016,-23.75813597341731,-11.212813465139918,-11.949865760413415
mirrors,sound,-1.9001928567886353,1,beam_search,No,-9.63801556122151,-19.1016772007016,-18.378302348947546,-8.8667499583665,-11.949865760413415
mirrors,surface finish,-13.84375,2,2token,Yes,-21.858919198665248,-19.1016772007016,-28.219284215080847,-10.207296296894365,-11.949865760413415
mirrors,shed,-11.4375,1,gpt4_negative,No,-11.174807273698356,-19.1016772007016,-18.74755274996126,-10.982291331572418,-11.949865760413415
mirrors,image technology,-16.90625,2,2token,Yes,-19.224360657819922,-19.1016772007016,-24.5996744326655,-9.883682964457558,-11.949865760413415
mirrors,home decoration,-1.7493082284927368,2,beam_search,Yes,-22.04961172576101,-19.1016772007016,-25.74408652184083,-11.937558102092188,-11.949865760413415
mirrors,bathroom article,-13.125,2,2token,Yes,-28.52640828469842,-19.1016772007016,-30.787610364268534,-10.5196699882631,-11.949865760413415
mirrors,nutrition,-15.375,1,gpt4_negative,No,-11.852049967943586,-19.1016772007016,-19.84204941808226,-11.281805807530398,-11.949865760413415
mirrors,decorative elements,-15.09375,2,2token,Yes,-25.831498444844378,-19.1016772007016,-30.12917320271774,-12.09272610323975,-11.949865760413415
mirrors,commercial product,-13.953125,2,gpt4_positive,Yes,-19.063228570250764,-19.1016772007016,-22.017733694655476,-10.05430811669202,-11.949865760413415
mirrors,danger,-11.8125,1,gpt4_negative,No,-11.066272889942317,-19.1016772007016,-17.333976639304495,-10.15451373664909,-11.949865760413415
mirrors,domestic furnishing,-15.3125,2,2token,Yes,-33.61472750115191,-19.1016772007016,-30.82416033054059,-13.785854673056763,-11.949865760413415
mirrors,eyewear,-1.917360544204712,2,beam_search,No,-21.258898945390705,-19.1016772007016,-19.650046254247535,-14.32118281648947,-11.949865760413415
mirrors,medicine,-1.8758169412612915,1,beam_search,No,-16.712372309579322,-19.1016772007016,-19.44899044682539,-9.832095694253796,-11.949865760413415
mirrors,fictional object,-15.6171875,2,gpt4_positive,No,-25.419203040361253,-19.1016772007016,-24.304439011995488,-12.017089989863214,-11.949865760413415
mirrors,bank,-15.25,1,single_token,No,-8.614859689827817,-19.1016772007016,-17.509995525224404,-8.838776125888765,-11.949865760413415
mirrors,does,-13.5625,1,single_token,No,-12.306826430510421,-19.1016772007016,-18.872274962639445,-7.5055920979195925,-11.949865760413415
mirrors,animal life,-15.84375,2,2token,No,-17.82064279338552,-19.1016772007016,-24.155656328700044,-9.727853306042029,-11.949865760413415
mirrors,today,-13.75,1,single_token,No,-10.740798018065327,-19.1016772007016,-19.960054818889436,-7.943392486798757,-11.949865760413415
mirrors,double,-11.0625,1,single_token,Yes,-10.95484714490255,-19.1016772007016,-16.502162927135192,-9.190536764288327,-11.949865760413415
mirrors,association,-17.375,1,gpt4_negative,No,-17.408067395223544,-19.1016772007016,-17.90432325669544,-9.190536764288327,-11.949865760413415
mirrors,reflective appliance,-12.59375,2,2token,Yes,-29.306769682285548,-19.1016772007016,-28.002606950173742,-13.471849934103227,-11.949865760413415
mirrors,hurricane,-20.25,1,gpt4_negative,No,-17.036757759025047,-19.1016772007016,-19.348985157254326,-11.281805807530398,-11.949865760413415
mirrors,pocket,-14.1875,1,single_token,No,-10.30887142313951,-19.1016772007016,-15.901965037111475,-10.407665322330654,-11.949865760413415
mirrors,planar object,-17.3828125,2,gpt4_positive,Yes,-22.51035006820872,-19.1016772007016,-24.52281990921871,-13.684394580106737,-11.949865760413415
mirrors,ritual object,-22.296875,2,gpt4_positive,Yes,-25.029833925480542,-19.1016772007016,-23.534504927458322,-11.7199373343572,-11.949865760413415
mirrors,room objects,-15.5625,2,2token,Yes,-19.25449450423566,-19.1016772007016,-26.795252932268326,-10.462100343641083,-11.949865760413415
mirrors,home goods,-11.875,2,2token,Yes,-19.74654568379775,-19.1016772007016,-28.766135328230853,-10.191166958324798,-11.949865760413415
mirrors,reflecting agent,-13.65625,2,2token,Yes,-26.083408748002256,-19.1016772007016,-25.17435598156564,-11.797931122218602,-11.949865760413415
mirrors,kind equipment,-16.96875,2,2token,No,-19.936054352843506,-19.1016772007016,-25.060450786020162,-9.724503224768284,-11.949865760413415
mirrors,pre-digital object,-29.09375,4,gpt4_positive,Yes,-27.56463811505938,-19.1016772007016,-30.287881311473285,-10.886981686524448,-11.949865760413415
mirrors,tiling,-13.125,1,single_token,No,-16.16120456774512,-19.1016772007016,-23.693335198743345,-14.138336332551637,-11.949865760413415
mirrors,wine,-14.3125,1,single_token,No,-10.246620034762838,-19.1016772007016,-19.768043299292568,-9.808175554551639,-11.949865760413415
mirrors,bee,-15.3125,1,single_token,No,-9.736070919406938,-19.1016772007016,-16.91864385446531,-11.30590316553765,-11.949865760413415
mirrors,optical apparatus,-12.71875,2,2token,Yes,-25.760761578558004,-19.1016772007016,-27.741719003420997,-12.43420361335543,-11.949865760413415
mirrors,shiny item,-12.625,2,2token,Yes,-24.466792099948183,-19.1016772007016,-25.071449372620556,-11.974945051676888,-11.949865760413415
mirrors,shower,-14.4375,1,single_token,No,-14.90819435671227,-19.1016772007016,-20.23319112371955,-10.362350272819453,-11.949865760413415
mirrors,packaged product,-20.125,2,gpt4_positive,Yes,-24.942603210514037,-19.1016772007016,-27.02842560563831,-12.655458293696476,-11.949865760413415
mirrors,duplicate,-14.4375,1,single_token,Yes,-18.263505001452707,-19.1016772007016,-19.643936516548592,-12.457075693723462,-11.949865760413415
mirrors,image maker,-14.375,2,2token,Yes,-21.323180190719263,-19.1016772007016,-26.377376736498455,-11.162261551128335,-11.949865760413415
mirrors,screen,-1.7558469772338867,1,beam_search,No,-9.40467247762248,-19.1016772007016,-14.369660893073101,-9.55565014483622,-11.949865760413415
mirrors,terminal,-17.0,1,gpt4_negative,No,-14.900396627916642,-19.1016772007016,-18.901257998775066,-10.799970755165333,-11.949865760413415
mirrors,protector,-14.75,1,single_token,No,-17.50700346935666,-19.1016772007016,-18.82756710942148,-12.248959269932646,-11.949865760413415
mirrors,workshop,-12.9375,1,gpt4_negative,No,-10.206206188667524,-19.1016772007016,-17.675195301805925,-11.169328668406719,-11.949865760413415
mirrors,shiny items,-13.875,2,2token,Yes,-23.89370242403024,-19.1016772007016,-27.50535578684154,-11.90743579635487,-11.949865760413415
mirrors,flat item,-13.09375,2,2token,Yes,-20.953327692929935,-19.1016772007016,-25.700293592688045,-10.733596001023788,-11.949865760413415
mirrors,view glass,-16.0625,2,2token,Yes,-19.413319464079684,-19.1016772007016,-26.636027893376273,-9.931884969446774,-11.949865760413415
mirrors,table,-1.7121121883392334,1,beam_search,No,-9.210191968715288,-19.1016772007016,-17.6226998063924,-9.097010793812435,-11.949865760413415
mirrors,relative,-11.5,1,gpt4_negative,No,-12.211899905139449,-19.1016772007016,-18.083008207482923,-10.407665322330654,-11.949865760413415
mirrors,fly,-13.5,1,single_token,No,-9.602733532759705,-19.1016772007016,-17.125799719188137,-9.786592021706781,-11.949865760413415
mirrors,house thing,-11.65625,2,2token,Yes,-17.5300976421997,-19.1016772007016,-23.288129582110187,-8.258682110164425,-11.949865760413415
mirrors,bathroom decoration,-13.0,2,2token,Yes,-28.871775698829538,-19.1016772007016,-25.016827992871843,-12.101694612350235,-11.949865760413415
mirrors,bathroom tools,-15.25,2,2token,Yes,-28.54912871945408,-19.1016772007016,-29.05369325567407,-10.908604033650954,-11.949865760413415
mirrors,something interesting,-16.5625,2,2token,Yes,-20.272177279692926,-19.1016772007016,-24.50508296628351,-9.35420958766214,-11.949865760413415
mirrors,reflections object,-17.625,2,2token,Yes,-27.40444367901427,-19.1016772007016,-30.707165157436318,-12.394790615829397,-11.949865760413415
mirrors,functional accessory,-20.46875,2,gpt4_positive,Yes,-23.324471027550093,-19.1016772007016,-26.084783447787295,-12.58292114269246,-11.949865760413415
mirrors,noun phrase,-18.0,2,2token,Yes,-23.04313518277978,-19.1016772007016,-26.900884493799936,-12.597605263108182,-11.949865760413415
mirrors,skin polish,-15.59375,2,2token,No,-21.5023630444616,-19.1016772007016,-27.858749122847676,-11.061843476203546,-11.949865760413415
mirrors,form decoration,-17.3125,2,2token,No,-21.41642103159426,-19.1016772007016,-28.437401909330898,-11.959196942720718,-11.949865760413415
mirrors,data,-14.1875,1,single_token,No,-8.343261369659015,-19.1016772007016,-16.678765190175298,-8.426438371526872,-11.949865760413415
mirrors,fiber,-14.5625,1,gpt4_negative,No,-15.789707818092818,-19.1016772007016,-21.956153055712072,-11.373154826980702,-11.949865760413415
mirrors,decorative furnishing,-15.21875,2,2token,Yes,-32.134986973203155,-19.1016772007016,-33.74075162595894,-13.922984416269507,-11.949865760413415
mirrors,painting,-1.7245880365371704,1,beam_search,No,-17.19404094101293,-19.1016772007016,-18.969206254058925,-10.131641133114224,-11.949865760413415
mirrors,flat appliance,-13.84375,2,2token,Yes,-24.20516993029562,-19.1016772007016,-29.882750223632854,-13.049996205278427,-11.949865760413415
mirrors,gift,-9.25,1,gpt4_positive,Yes,-15.402668960704265,-19.1016772007016,-16.699075426051447,-9.716176795857717,-11.949865760413415
mirrors,scientist,-13.5,1,single_token,No,-14.57185920353152,-19.1016772007016,-18.707271119894777,-11.030493142905481,-11.949865760413415
mirrors,ticket,-15.375,1,single_token,No,-10.837200545038684,-19.1016772007016,-18.393246956501034,-10.109280008516286,-11.949865760413415
mirrors,fuel,-13.1875,1,gpt4_negative,No,-9.877492111729849,-19.1016772007016,-18.024281309272162,-9.854695483606605,-11.949865760413415
mirrors,solid thing,-15.4375,2,2token,Yes,-18.48528464529251,-19.1016772007016,-26.554572588279484,-9.929829474489749,-11.949865760413415
mirrors,construction,-1.8602380752563477,1,beam_search,No,-18.405622080179903,-19.1016772007016,-18.509367808927088,-9.279689378300189,-11.949865760413415
mirrors,facet,-12.4375,1,single_token,Yes,-16.584995835093853,-19.1016772007016,-18.613829747178855,-13.403334684164667,-11.949865760413415
mirrors,domestic technology,-15.0625,2,2token,Yes,-28.472543205419512,-19.1016772007016,-25.955102667762787,-10.260159639336084,-11.949865760413415
mirrors,pin,-14.0625,1,single_token,No,-8.761133942856526,-19.1016772007016,-16.9550200001894,-10.865816987323301,-11.949865760413415
mirrors,visual equipment,-12.375,2,2token,Yes,-19.932320589930697,-19.1016772007016,-24.209746703092314,-10.710919395203323,-11.949865760413415
mirrors,music,-1.8898407220840454,1,beam_search,No,-10.65809356484327,-19.1016772007016,-17.57363733818768,-8.013391880472453,-11.949865760413415
mirrors,option,-14.375,1,single_token,No,-10.484654843686858,-19.1016772007016,-18.906403403734892,-9.67078820363231,-11.949865760413415
mirrors,pole,-14.625,1,single_token,No,-10.120035420085538,-19.1016772007016,-18.226353574229055,-10.982291331572418,-11.949865760413415
mirrors,arms,-14.875,1,single_token,No,-10.886906317999436,-19.1016772007016,-19.184625774864266,-9.624340298248473,-11.949865760413415
mirrors,made goods,-17.0625,2,2token,Yes,-20.740632792957243,-19.1016772007016,-27.473708483251087,-10.177921766662404,-11.949865760413415
mirrors,manufacture,-13.8125,1,single_token,Yes,-16.73101579596881,-19.1016772007016,-20.927330816549905,-11.55895893232227,-11.949865760413415
mirrors,table top,-15.21875,2,2token,No,-17.624916896900203,-19.1016772007016,-22.142657738716256,-9.358839220202492,-11.949865760413415
mirrors,television show,-14.96875,2,2token,No,-22.46814903333219,-19.1016772007016,-22.720525623651056,-9.815474843713261,-11.949865760413415
mirrors,science tools,-12.90625,2,2token,Yes,-20.76844257014723,-19.1016772007016,-26.132670466209532,-10.41430984297434,-11.949865760413415
mirrors,paint brushes,-13.9375,2,2token,No,-23.9504261166373,-19.1016772007016,-26.46060806092985,-12.588768941585636,-11.949865760413415
mirrors,color object,-17.625,2,2token,No,-17.932138566501457,-19.1016772007016,-24.160190380215315,-10.592638727770726,-11.949865760413415
mirrors,hardware object,-15.96875,2,2token,Yes,-27.258600431245842,-19.1016772007016,-25.54206139663875,-11.258275494688709,-11.949865760413415
mirrors,direction,-12.4375,1,single_token,No,-11.65529866364919,-19.1016772007016,-17.32321187774419,-9.371682347297504,-11.949865760413415
mirrors,eyes glasses,-17.875,2,2token,No,-23.449992662610608,-19.1016772007016,-28.09668505700799,-10.855400280719707,-11.949865760413415
mirrors,gloss,-11.8125,1,single_token,No,-15.792905670803282,-19.1016772007016,-19.331225408529555,-12.733671489881996,-11.949865760413415
mirrors,car element,-17.0625,2,2token,Yes,-18.35123991241473,-19.1016772007016,-28.172084909890668,-10.549747330410614,-11.949865760413415
mirrors,sandwich,-13.0625,1,single_token,Yes,-19.755500978467154,-19.1016772007016,-19.172023283143194,-11.212813465139918,-11.949865760413415
mirrors,ornaments,-1.926340103149414,2,beam_search,No,-18.982926081922095,-19.1016772007016,-22.209638077431368,-12.91938171791407,-11.949865760413415
mirrors,domestic machine,-15.1875,2,2token,No,-30.217438974377004,-19.1016772007016,-26.92875076573898,-10.404359545124363,-11.949865760413415
mirrors,form reflection,-17.5625,2,2token,Yes,-20.54266097160407,-19.1016772007016,-27.567552124952286,-11.190834719450558,-11.949865760413415
mirrors,artificial eye,-14.15625,2,2token,No,-25.604992172921282,-19.1016772007016,-23.826653854301185,-11.114142633625987,-11.949865760413415
mirrors,kitchen item,-11.796875,2,2token,No,-28.70361417504355,-19.1016772007016,-25.77177055997199,-10.804884745820292,-11.949865760413415
mirrors,plane object,-12.96875,2,2token,Yes,-20.502095255286765,-19.1016772007016,-25.624593334841805,-10.747452971678683,-11.949865760413415
mirrors,water vehicle,-16.84375,2,existing_hypernyms,No,-18.352663236385066,-19.1016772007016,-26.033195399825832,-9.923688219039404,-11.949865760413415
mirrors,interior design element,-16.4453125,3,gpt4_positive,Yes,-29.628136181319682,-19.1016772007016,-29.277731980766696,-11.148275406961988,-11.949865760413415
mirrors,this glass,-14.53125,2,2token,Yes,-20.24508390706157,-19.1016772007016,-27.959884062198704,-9.567013887344507,-11.949865760413415
mirrors,science product,-14.28125,2,2token,Yes,-19.818766052169657,-19.1016772007016,-24.108340422134475,-9.841450281919194,-11.949865760413415
mirrors,sound material,-15.0625,2,2token,No,-18.736346992971843,-19.1016772007016,-28.146098010114933,-9.815474843713261,-11.949865760413415
mirrors,exhibition,-13.8125,1,single_token,No,-18.188967314674823,-19.1016772007016,-20.21683069736768,-10.662770262105477,-11.949865760413415
mirrors,house furnishing,-11.40625,2,2token,Yes,-21.92794701067835,-19.1016772007016,-27.64872139762882,-13.776193695587324,-11.949865760413415
mirrors,fabricated object,-16.59375,2,gpt4_positive,Yes,-25.064628021881198,-19.1016772007016,-27.16031604037429,-12.726914935682819,-11.949865760413415
mirrors,hammer,-14.875,1,single_token,No,-10.437440089451613,-19.1016772007016,-18.14684629877613,-11.141355012009802,-11.949865760413415
mirrors,hard thing,-13.125,2,2token,Yes,-17.40394006248269,-19.1016772007016,-23.711574057013728,-8.487633903737917,-11.949865760413415
mirrors,reflect lights,-15.3125,2,2token,Yes,-21.03001254978602,-19.1016772007016,-29.748364537616308,-11.061843476203546,-11.949865760413415
mirrors,opposition,-14.125,1,single_token,Yes,-16.242416173612725,-19.1016772007016,-19.204692285308795,-10.199199108516742,-11.949865760413415
mirrors,light reflections,-11.34375,2,2token,Yes,-20.719767261032615,-19.1016772007016,-23.699071434911104,-12.293789726015405,-11.949865760413415
mirrors,garden tool,-11.7578125,2,existing_hypernyms,No,-26.96761409599526,-19.1016772007016,-28.815191754822905,-10.701990804319331,-11.949865760413415
