noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
bananas,clinics,clinic,Yes,Yes,Do you think bananas are clinics?,bananas are a kind of clinics.,-21.375,1,gpt4_negative,No,-17.645430520098394,-19.658958067809685,-21.245844477450152,-11.030493142905481,-12.20405468298686
bananas,entity,entity,No,Yes,Do you think bananas are entities?,bananas are a kind of entity,-21.375,1,gpt4_positive,Yes,-11.001906612081868,-19.658958067809685,-19.61945218019373,-11.235286152643068,-12.20405468298686
bananas,tropical forest food,tropical forest food,No,No,Do you think bananas are a tropical forest food?,bananas are a kind of tropical forest food,-21.4375,3,gpt4_positive,Yes,-28.57201680858013,-19.658958067809685,-27.293150968395864,-11.408556440677557,-12.20405468298686
bananas,allergenic food,allergenic food,No,Yes,Do you think bananas are allergenic foods?,bananas are a kind of allergenic food,-21.484375,3,gpt4_positive,Yes,-31.016844795689863,-19.658958067809685,-27.53447936573263,-15.910268803756002,-12.20405468298686
bananas,fund,fund,No,Yes,Do you think bananas are funds?,bananas are a kind of fund,-21.5,1,gpt4_negative,No,-8.666628852834572,-19.658958067809685,-19.31414995051598,-9.624340298248473,-12.20405468298686
bananas,natural preservative,natural preservative,No,No,Do you think bananas are a natural preservative?,bananas are a kind of natural preservative,-21.5,2,gpt4_positive,No,-23.28301520849047,-19.658958067809685,-23.400798587332584,-14.303108055611057,-12.20405468298686
bananas,biological resource,biological resource,No,No,Do you think bananas are a biological resource?,bananas are a kind of biological resource,-21.59375,2,gpt4_positive,Yes,-26.11204929931413,-19.658958067809685,-25.193485373116847,-11.408556440677557,-12.20405468298686
bananas,water vehicle,water vehicle,No,No,Do you think bananas are a water vehicle?,bananas are a kind of water vehicle.,-21.625,2,existing_hypernyms,No,-18.352663236385066,-19.658958067809685,-25.664444005035676,-9.923688219039404,-12.20405468298686
bananas,unemployment,unemployment,No,Yes,Do you think bananas are unemployment?,bananas are a kind of unemployment,-21.75,1,gpt4_negative,No,-16.798553618324743,-19.658958067809685,-21.98414616922323,-11.006101838523536,-12.20405468298686
bananas,consumable item,consumable item,No,No,Do you think bananas are a consumable item?,bananas are a kind of consumable item.,-21.755767822265625,3,gpt4_positive,Yes,-24.71281367106925,-19.658958067809685,-26.746589560700706,-14.769762796125548,-12.20405468298686
bananas,dietary staple,dietary staple,No,No,Do you think bananas are a dietary staple?,bananas are a kind of dietary staple,-21.78125,2,gpt4_positive,Yes,-26.911269528765217,-19.658958067809685,-22.258195582588673,-12.91938171791407,-12.20405468298686
bananas,food for traveler,food for travelers,Yes,No,Do you think bananas are a food for travelers?,bananas are a kind of food for traveler.,-21.9375,3,gpt4_positive,Yes,-23.272798969817927,-19.658958067809685,-25.84976847213694,-11.90892055557702,-12.20405468298686
bananas,biodegradable material,biodegradable material,No,No,Do you think bananas are a biodegradable material?,bananas are a kind of biodegradable material.,-21.9765625,2,gpt4_positive,Yes,-28.612644609180368,-19.658958067809685,-25.7160784605074,-14.190785994909382,-12.20405468298686
bananas,non-wood forest product,non-wood forest product,No,No,Do you think bananas are a non-wood forest product?,bananas are a kind of non-wood forest product.,-21.9931640625,5,gpt4_positive,Yes,-36.276989211376936,-19.658958067809685,-37.81638870220188,-10.876343344907383,-12.20405468298686
bananas,postures,posture,Yes,Yes,Do you think bananas are postures?,bananas are a kind of postures.,-22.0,1,gpt4_negative,No,-17.38110429155723,-19.658958067809685,-20.744743228327298,-12.31809977822438,-12.20405468298686
bananas,migration,migration,No,Yes,Do you think bananas are a type of fruit?,bananas are a kind of migration,-22.0,1,gpt4_negative,No,-16.612717439214613,-19.658958067809685,-19.77583658028942,-11.190834719450558,-12.20405468298686
bananas,home decor,home decor,No,Yes,Do you think bananas are home decor?,bananas are a kind of home decor,-22.1875,2,existing_hypernyms,No,-22.000615731536097,-19.658958067809685,-23.32101507527889,-12.324833659251246,-12.20405468298686
bananas,potassium source,potassium source,No,No,Do you think bananas are a potassium source?,bananas are a kind of potassium source.,-22.21875,2,gpt4_positive,Yes,-29.097787983692655,-19.658958067809685,-26.27218268818874,-12.507150711652292,-12.20405468298686
bananas,fiber-rich food,fiber-rich food,No,No,Do you think bananas are a fiber-rich food?,bananas are a kind of fiber-rich food.,-22.328125,4,gpt4_positive,Yes,-30.665175762515425,-19.658958067809685,-30.18115166917036,-11.546471907290908,-12.20405468298686
bananas,non-wood product,non-wood product,No,No,Do you think bananas are a non-wood product?,bananas are a kind of non-wood product.,-22.4423828125,4,gpt4_positive,Yes,-27.42633699133709,-19.658958067809685,-31.35919247233781,-10.401064660083824,-12.20405468298686
bananas,protective cloth,protective clothing,Yes,Yes,Do you think bananas are protective clothing?,bananas are a kind of protective cloth,-22.46875,2,existing_hypernyms,No,-24.315100319687286,-19.658958067809685,-25.947452725488006,-11.589795710228428,-12.20405468298686
bananas,augmented reality,augmented reality,No,Yes,Do you think bananas are augmented reality?,bananas are a kind of augmented reality,-22.48046875,2,gpt4_negative,No,-25.926024444072887,-19.658958067809685,-26.748218267119725,-12.703620148350321,-12.20405468298686
bananas,market good,market good,No,No,Do you think bananas are a market good?,bananas are a kind of market good.,-22.5,2,gpt4_positive,Yes,-18.070116341808976,-19.658958067809685,-26.596460861187637,-8.67971153267889,-12.20405468298686
bananas,cultivated product,cultivated product,No,No,Do you think bananas are a cultivated product?,bananas are a kind of cultivated product.,-22.53125,2,gpt4_positive,Yes,-28.135288939071224,-19.658958067809685,-25.243034267834286,-12.477855122450944,-12.20405468298686
bananas,referees,referee,Yes,Yes,Do you think bananas are referees?,bananas are a kind of referees.,-22.625,1,gpt4_negative,No,-18.86474379635723,-19.658958067809685,-20.69660821583941,-11.83587553950734,-12.20405468298686
bananas,outerwear,outerwear,No,Yes,Do you think bananas are outerwear?,bananas are a kind of outerwear,-22.625,1,existing_hypernyms,No,-22.161510416729683,-19.658958067809685,-23.35870757028286,-14.804103201593835,-12.20405468298686
bananas,nutritional source,nutritional source,No,No,Do you think bananas are a nutritional source?,bananas are a kind of nutritional source,-22.75,2,gpt4_positive,Yes,-26.948888327043864,-19.658958067809685,-25.24119864980034,-12.373284924523585,-12.20405468298686
bananas,traditional crop,traditional crop,No,No,Do you think bananas are a traditional crop?,bananas are a kind of traditional crop,-22.75,2,gpt4_positive,Yes,-22.398586661446103,-19.658958067809685,-24.58950363311347,-11.355913169188542,-12.20405468298686
bananas,meal component,meal component,No,No,Do you think bananas are a meal component?,bananas are a kind of meal component.,-22.8125,2,gpt4_positive,Yes,-19.881088371068557,-19.658958067809685,-22.781343253477036,-11.30590316553765,-12.20405468298686
bananas,mass-produced good,mass-produced good,No,No,Do you think bananas are a mass-produced good?,bananas are a kind of mass-produced good.,-22.81640625,4,gpt4_positive,Yes,-30.138903328331637,-19.658958067809685,-31.120001158837496,-10.229214922546173,-12.20405468298686
bananas,geology,geology,No,Yes,Do you think bananas are a fruit?,bananas are a kind of geology,-22.875,1,gpt4_negative,No,-17.098440365385027,-19.658958067809685,-21.88975135941383,-12.066293312001894,-12.20405468298686
bananas,commercially grown fruit,commercially grown fruit,No,No,Do you think bananas are a commercially grown fruit?,bananas are a kind of commercially grown fruit,-22.9453125,3,gpt4_positive,Yes,-33.30772940801584,-19.658958067809685,-25.586706761407196,-12.475233957677958,-12.20405468298686
bananas,terrorism,terrorism,No,Yes,Do you think bananas are terrorism?,bananas are a kind of terrorism.,-23.0,1,gpt4_negative,No,-11.525253509030726,-19.658958067809685,-19.236752791484413,-10.95903460463387,-12.20405468298686
bananas,pest repellent,pest repellent,No,No,Do you think bananas are a pest repellent?,bananas are a kind of pest repellent,-23.0,2,gpt4_positive,Yes,-28.376338540547952,-19.658958067809685,-26.42696215621296,-14.13557809056021,-12.20405468298686
bananas,non-native specie,non-native species,Yes,No,Do you think bananas are a non-native species?,bananas are a kind of non-native specie.,-23.0048828125,4,gpt4_positive,Yes,-22.130253808824392,-19.658958067809685,-24.644405983291467,-10.588662595200802,-12.20405468298686
bananas,botanical organ,botanical organ,No,No,Do you think bananas are a botanical organ?,bananas are a kind of botanical organ,-23.0625,2,gpt4_positive,No,-28.462558688002353,-19.658958067809685,-27.309881428160455,-12.887251730314265,-12.20405468298686
bananas,economic resource,economic resource,No,Yes,Do you think bananas are an economic resource?,bananas are a kind of economic resource.,-23.140625,2,gpt4_positive,Yes,-18.96581440889703,-19.658958067809685,-23.50143017730493,-10.795080793783029,-12.20405468298686
bananas,fermentable substrate,fermentable substrate,No,No,Do you think bananas are a fermentable substrate?,bananas are a kind of fermentable substrate.,-23.28125,3,gpt4_positive,Yes,-32.48778011148431,-19.658958067809685,-28.97784512863933,-16.252770554284922,-12.20405468298686
bananas,biodegradable product,biodegradable product,No,No,Do you think bananas are a biodegradable product?,bananas are a kind of biodegradable product.,-23.34375,2,gpt4_positive,Yes,-30.539265065832982,-19.658958067809685,-27.0450654856011,-14.190785994909382,-12.20405468298686
bananas,stock item,stock item,No,No,Do you think bananas are a stock item?,bananas are a kind of stock item.,-23.375,2,gpt4_positive,No,-18.785067401819166,-19.658958067809685,-24.38895055705483,-10.561263728262375,-12.20405468298686
bananas,ecological resource,ecological resource,No,Yes,Do you think bananas are an ecological resource?,bananas are a kind of ecological resource,-23.40625,2,gpt4_positive,Yes,-24.99208940360232,-19.658958067809685,-25.883242964708998,-12.238575176292148,-12.20405468298686
bananas,research material,research material,No,No,Do you think bananas are a research material?,bananas are a kind of research material.,-23.46875,2,gpt4_positive,Yes,-19.10688532407618,-19.658958067809685,-25.514156529183193,-9.634986770450302,-12.20405468298686
bananas,marketable good,marketable good,No,No,Do you think bananas are a marketable good?,bananas are a kind of marketable good.,-23.703125,2,gpt4_positive,Yes,-26.434431715821475,-19.658958067809685,-29.538224690828198,-13.675661662847876,-12.20405468298686
bananas,compost material,compost material,No,No,Do you think bananas are a compost material?,bananas are a kind of compost material.,-23.75,2,gpt4_positive,Yes,-25.498429479556627,-19.658958067809685,-27.689856637564713,-13.35171365062806,-12.20405468298686
bananas,mineral source,mineral source,No,No,Do you think bananas are a mineral source?,bananas are a kind of mineral source.,-23.8125,2,gpt4_positive,No,-26.36806307467282,-19.658958067809685,-24.359038019189782,-11.516923446257527,-12.20405468298686
bananas,fiber source,fiber source,No,No,Do you think bananas are a fiber source?,bananas are a kind of fiber source.,-23.8125,2,gpt4_positive,Yes,-25.611569125498,-19.658958067809685,-28.819633862281194,-11.454647122928488,-12.20405468298686
bananas,symbolic food,symbolic food,No,No,Do you think bananas are a symbolic food?,bananas are a kind of symbolic food,-23.828125,2,gpt4_positive,Yes,-29.863179262551746,-19.658958067809685,-23.314893846093703,-11.863888183349752,-12.20405468298686
bananas,grocery commodity,grocery commodity,No,No,Do you think bananas are a grocery commodity?,bananas are a kind of grocery commodity,-23.875,2,gpt4_positive,Yes,-28.170984144579155,-19.658958067809685,-30.169906506287845,-12.324833659251246,-12.20405468298686
bananas,pollinator food,pollinator food,No,No,Do you think bananas are a pollinator food?,bananas are a kind of pollinator food,-24.0625,3,gpt4_positive,Yes,-27.149742102321927,-19.658958067809685,-27.16838695366235,-15.33373759034499,-12.20405468298686
bananas,dietary item,dietary item,No,No,Do you think bananas are a dietary item?,bananas are a kind of dietary item.,-24.09375,2,gpt4_positive,Yes,-29.30375590301508,-19.658958067809685,-26.802751238089908,-12.329348237696207,-12.20405468298686
bananas,agronomic product,agronomic product,No,Yes,Do you think bananas are agronomic products?,bananas are a kind of agronomic product.,-24.10546875,3,gpt4_positive,Yes,-30.686371432750533,-19.658958067809685,-32.866347016170835,-15.839706625418131,-12.20405468298686
bananas,homegrown product,homegrown product,No,No,Do you think bananas are a homegrown product?,bananas are a kind of homegrown product.,-24.1875,3,gpt4_positive,Yes,-27.982371480326492,-19.658958067809685,-26.355904345863003,-13.693204433580306,-12.20405468298686
bananas,raw resource,raw resource,No,No,Do you think bananas are a raw resource?,bananas are a kind of raw resource,-24.25,2,gpt4_positive,No,-18.410816067377745,-19.658958067809685,-26.07400246708183,-11.162261551128335,-12.20405468298686
bananas,livestock feed,livestock feed,No,No,Do you think bananas are a livestock feed?,bananas are a kind of livestock feed,-24.3125,2,gpt4_positive,Yes,-25.545328191782666,-19.658958067809685,-27.702289234683676,-12.038847806215644,-12.20405468298686
bananas,compostable waste,compostable waste,No,Yes,Do you think bananas are compostable waste?,bananas are a kind of compostable waste.,-24.328125,3,gpt4_positive,Yes,-29.123551344209623,-19.658958067809685,-30.711873078049592,-16.119096151291902,-12.20405468298686
bananas,genetic resource,genetic resource,No,No,Do you think bananas are a genetic resource?,bananas are a kind of genetic resource,-24.34375,2,gpt4_positive,Yes,-27.490943311905532,-19.658958067809685,-25.38948768614545,-11.364496839199457,-12.20405468298686
bananas,diet component,diet component,No,No,Do you think bananas are a diet component?,bananas are a kind of diet component.,-24.4375,2,gpt4_positive,Yes,-27.53761737420954,-19.658958067809685,-25.706193033467102,-11.220248388348686,-12.20405468298686
bananas,economic asset,economic asset,No,Yes,Do you think bananas are an economic asset?,bananas are a kind of economic asset,-24.625,2,gpt4_positive,Yes,-19.834829147653018,-19.658958067809685,-24.709232123030063,-11.10745369021762,-12.20405468298686
bananas,carbon sink,carbon sink,No,No,Do you think bananas are a carbon sink?,bananas are a kind of carbon sink.,-24.6875,2,gpt4_positive,Yes,-20.635632620394716,-19.658958067809685,-24.495542124319744,-11.408556440677557,-12.20405468298686
bananas,biodegradable item,biodegradable item,No,No,Do you think bananas are a biodegradable item?,bananas are a kind of biodegradable item.,-24.71875,2,gpt4_positive,Yes,-33.24914199565432,-19.658958067809685,-28.89079149157505,-14.202497444826665,-12.20405468298686
bananas,urbanization,urbanization,No,Yes,Do you think bananas are an urbanization?,bananas are a kind of urbanization,-24.75,1,gpt4_negative,No,-18.856722500249255,-19.658958067809685,-23.587993939703487,-13.72010947320102,-12.20405468298686
bananas,deflation,deflation,No,Yes,Do you think bananas are deflations?,bananas are a kind of deflation,-25.0,1,gpt4_negative,No,-18.468134344905895,-19.658958067809685,-20.474519423790746,-13.976736206463496,-12.20405468298686
bananas,edible herbaceous fruit,edible herbaceous fruit,No,Yes,Do you think bananas are edible herbaceous fruits?,bananas are a kind of edible herbaceous fruit.,-25.03125,3,gpt4_positive,Yes,-39.242212181257514,-19.658958067809685,-29.17330374024783,-14.448315509518057,-12.20405468298686
bananas,household food item,household food item,No,No,Do you think bananas are a household food item?,bananas are a kind of household food item.,-25.09375,3,gpt4_positive,Yes,-31.296590787786265,-19.658958067809685,-26.201107293262474,-11.08113655505928,-12.20405468298686
bananas,weaving material,weaving material,No,No,Do you think bananas are a weaving material?,bananas are a kind of weaving material.,-25.125,2,gpt4_positive,Yes,-24.380940604213936,-19.658958067809685,-27.883443154345592,-12.6095098113041,-12.20405468298686
bananas,propagation material,propagation material,No,No,Do you think bananas are a propagation material?,bananas are a kind of propagation material,-25.15625,2,gpt4_positive,Yes,-25.63482500897556,-19.658958067809685,-28.812413571104674,-13.054658001050315,-12.20405468298686
bananas,basketry material,basketry material,No,No,Do you think bananas are a basketry material?,bananas are a kind of basketry material,-25.1875,3,gpt4_positive,Yes,-35.300235436613804,-19.658958067809685,-34.79979345549448,-16.04950285949271,-12.20405468298686
bananas,inventory item,inventory item,No,Yes,Do you think bananas are inventory items?,bananas are a kind of inventory item,-25.375,2,gpt4_positive,Yes,-19.328733541815296,-19.658958067809685,-25.201634745080995,-11.502965233175976,-12.20405468298686
bananas,organic biomasse,organic biomass,Yes,Yes,Do you think bananas are an organic biomass?,bananas are a kind of organic biomasse.,-25.5,2,gpt4_positive,Yes,-21.307818652846315,-19.658958067809685,-23.800315507588117,-13.03156335307789,-12.20405468298686
bananas,biogenic material,biogenic material,No,No,Do you think bananas are a biogenic material?,bananas are a kind of biogenic material.,-25.515625,3,gpt4_positive,Yes,-25.48849576544856,-19.658958067809685,-29.82727811052218,-15.886190593975538,-12.20405468298686
bananas,synagogues,synagogue,Yes,Yes,Do you think bananas are synagogues?,bananas are a kind of synagogues.,-25.625,1,gpt4_negative,No,-18.806492740716035,-19.658958067809685,-21.764610418895877,-12.77873821265007,-12.20405468298686
bananas,saleable item,saleable item,No,No,Do you think bananas are a saleable item?,bananas are a kind of saleable item.,-26.0625,3,gpt4_positive,Yes,-22.86426447765253,-19.658958067809685,-25.4132609855836,-15.342907760062165,-12.20405468298686
bananas,soil amendment,soil amendment,No,No,Do you think bananas are a soil amendment?,bananas are a kind of soil amendment.,-26.1875,2,gpt4_positive,Yes,-25.499002663383518,-19.658958067809685,-27.61877362827538,-11.289773913688018,-12.20405468298686
bananas,natural capital,natural capital,No,Yes,Do you think bananas are natural capital?,bananas are a kind of natural capital,-26.1875,2,gpt4_positive,Yes,-20.465415439516345,-19.658958067809685,-27.062050347220364,-9.772457535745298,-12.20405468298686
bananas,environmental asset,environmental asset,No,Yes,Do you think bananas are an environmental asset?,bananas are a kind of environmental asset.,-26.34375,2,gpt4_positive,Yes,-26.5161539295347,-19.658958067809685,-26.81659379267854,-11.27390069051498,-12.20405468298686
bananas,environmental indicator,environmental indicator,No,Yes,Do you think bananas are environmental indicators?,bananas are a kind of environmental indicator.,-26.4375,2,gpt4_positive,Yes,-26.856218762894514,-19.658958067809685,-25.10960832299802,-11.85118529839098,-12.20405468298686
bananas,home garden crop,home garden crop,No,No,Do you think bananas are a home garden crop?,bananas are a kind of home garden crop.,-26.46875,3,gpt4_positive,Yes,-29.801612385970166,-19.658958067809685,-28.781336609259416,-11.399587851131656,-12.20405468298686
bananas,plant biomasse,plant biomass,Yes,Yes,Do you think bananas are plant biomass?,bananas are a kind of plant biomasse.,-26.59375,2,gpt4_positive,Yes,-22.116897991735062,-19.658958067809685,-26.96992616853363,-12.9695993728527,-12.20405468298686
bananas,climate sensitive crop,climate sensitive crop,No,No,Do you think bananas are a climate sensitive crop?,bananas are a kind of climate sensitive crop.,-26.859375,3,gpt4_positive,Yes,-29.45487632252531,-19.658958067809685,-29.291173495961687,-11.736056516362563,-12.20405468298686
bananas,oxygen producer,oxygen producer,No,Yes,Do you think bananas are oxygen producers?,bananas are a kind of oxygen producer.,-26.875,2,gpt4_positive,Yes,-28.951372015256688,-19.658958067809685,-27.377423105497016,-11.435955164617708,-12.20405468298686
bananas,biological commodity,biological commodity,No,No,Do you think bananas are a biological commodity?,bananas are a kind of biological commodity.,-27.0,2,gpt4_positive,Yes,-28.519718311827134,-19.658958067809685,-25.548618431355138,-12.138395305642259,-12.20405468298686
bananas,resistant starch source,resistant starch source,No,No,Do you think bananas are a resistant starch source?,bananas are a kind of resistant starch source.,-27.03515625,3,gpt4_positive,Yes,-30.04845941694434,-19.658958067809685,-26.654426572653,-13.320753342377348,-12.20405468298686
bananas,fruit from monocotyledonous plant,fruit from monocotyledonous plant,No,Yes,Do you think bananas are fruits from monocotyledonous plants?,bananas are a kind of fruit from monocotyledonous plant.,-27.11602783203125,9,gpt4_positive,Yes,-44.95673307680601,-19.658958067809685,-42.641061200996674,-17.520519394008094,-12.20405468298686
bananas,amazonian product,amazonian product,No,Yes,Do you think bananas are an Amazonian product?,bananas are a kind of amazonian product.,-27.234375,3,gpt4_positive,Yes,-26.41901493433519,-19.658958067809685,-25.20111552786945,-14.373952035671929,-12.20405468298686
bananas,organic mulches,organic mulch,Yes,Yes,Do you think bananas are organic mulch?,bananas are a kind of organic mulches.,-27.25,2,gpt4_positive,Yes,-22.783046776219717,-19.658958067809685,-23.81997660426541,-14.076745460401206,-12.20405468298686
bananas,domestic plant product,domestic plant product,No,No,Do you think bananas are a domestic plant product?,bananas are a kind of domestic plant product.,-27.4375,3,gpt4_positive,Yes,-35.404470913142674,-19.658958067809685,-31.07937473532713,-10.701990804319331,-12.20405468298686
bananas,phytonutrient source,phytonutrient source,No,No,Do you think bananas are a phytonutrient source?,bananas are a kind of phytonutrient source.,-27.656005859375,5,gpt4_positive,Yes,-35.81668038215939,-19.658958067809685,-46.15323877459227,-23.025850929940457,-12.20405468298686
bananas,antioxidant source,antioxidant source,No,Yes,Do you think bananas are an antioxidant source?,bananas are a kind of antioxidant source.,-28.125,2,gpt4_positive,Yes,-30.023770450668636,-19.658958067809685,-26.46289355034972,-13.959265461609412,-12.20405468298686
bananas,textile raw material,textile raw material,No,No,Do you think bananas are a textile raw material?,bananas are a kind of textile raw material.,-28.376953125,3,gpt4_positive,Yes,-33.57906214345409,-19.658958067809685,-30.70869844227592,-12.293789726015405,-12.20405468298686
bananas,recipe component,recipe component,No,No,Do you think bananas are a recipe component?,bananas are a kind of recipe component,-28.4375,2,gpt4_positive,Yes,-27.410259022323828,-19.658958067809685,-28.489680483941548,-11.577986789412302,-12.20405468298686
bananas,fair-trade food,fair-trade food,No,No,Do you think bananas are a fair-trade food?,bananas are a kind of fair-trade food,-28.4609375,4,gpt4_positive,No,-28.977364157265328,-19.658958067809685,-28.364063398808074,-9.989043262250911,-12.20405468298686
bananas,biochemical source,biochemical source,No,No,Do you think bananas are a biochemical source?,bananas are a kind of biochemical source.,-28.65625,2,gpt4_positive,Yes,-27.101265059239353,-19.658958067809685,-28.89846721189938,-13.345444430671582,-12.20405468298686
bananas,biofuel source,biofuel source,No,No,Do you think bananas are a biofuel source?,bananas are a kind of biofuel source,-29.015625,3,gpt4_positive,Yes,-33.132520775904766,-19.658958067809685,-29.579134078572103,-14.486700571172177,-12.20405468298686
bananas,fermentation substratum,fermentation substrate,Yes,No,Do you think bananas are a fermentation substrate?,bananas are a kind of fermentation substratum.,-29.0625,2,gpt4_positive,Yes,-30.684454091508975,-19.658958067809685,-27.913007375303955,-13.500626828087348,-12.20405468298686
bananas,photosynthetic product,photosynthetic product,No,No,Do you think bananas are a photosynthetic product?,bananas are a kind of photosynthetic product,-29.15625,2,gpt4_positive,Yes,-31.49634968580059,-19.658958067809685,-28.961851504684894,-14.670941401581667,-12.20405468298686
bananas,dna source,dna source,No,Yes,Do you think bananas are a source of DNA?,bananas are a kind of dna source.,-29.1875,2,gpt4_positive,Yes,-17.674537222503886,-19.658958067809685,-24.448465573329425,-10.580757446939659,-12.20405468298686
bananas,dietary fiber source,dietary fiber source,No,No,Do you think bananas are a dietary fiber source?,bananas are a kind of dietary fiber source.,-29.2109375,3,gpt4_positive,Yes,-31.604331324103242,-19.658958067809685,-31.37824586116783,-12.59170571500997,-12.20405468298686
bananas,permaculture product,permaculture product,No,No,Do you think bananas are a permaculture product?,bananas are a kind of permaculture product,-29.43896484375,4,gpt4_positive,Yes,-26.71373774064672,-19.658958067809685,-24.05493117077512,-15.106131169015882,-12.20405468298686
bananas,monocot product,monocot product,No,No,Do you think bananas are a monocot product?,bananas are a kind of monocot product.,-29.546875,3,gpt4_positive,Yes,-32.02700740830539,-19.658958067809685,-35.91961365856484,-17.22071596102397,-12.20405468298686
bananas,aroma source,aroma source,No,Yes,Do you think bananas are an aroma source?,bananas are a kind of aroma source.,-29.625,2,gpt4_positive,Yes,-26.654697226000614,-19.658958067809685,-30.03319340562532,-13.296657242511055,-12.20405468298686
bananas,natural sweetener source,natural sweetener source,No,No,Do you think bananas are a natural sweetener source?,bananas are a kind of natural sweetener source.,-29.75,3,gpt4_positive,Yes,-32.285094964079846,-19.658958067809685,-32.97732140636426,-14.057454738742202,-12.20405468298686
bananas,sustainability product,sustainability product,No,Yes,Do you think bananas are a sustainable product?,bananas are a kind of sustainability product.,-29.8125,2,gpt4_positive,Yes,-28.152049940416212,-19.658958067809685,-25.920793600422986,-12.107114581897333,-12.20405468298686
bananas,cultivar product,cultivar product,No,No,Do you think bananas are a cultivar product?,bananas are a kind of cultivar product.,-29.9375,2,gpt4_positive,Yes,-29.187557649129047,-19.658958067809685,-29.040739999846846,-14.649990914640863,-12.20405468298686
bananas,food coloring source,food coloring source,No,No,Do you think bananas are a food coloring source?,bananas are a kind of food coloring source.,-30.15625,3,gpt4_positive,Yes,-31.623736039269396,-19.658958067809685,-31.739150094174818,-12.499075515016449,-12.20405468298686
bananas,plant breeding material,plant breeding material,No,No,Do you think bananas are a plant breeding material?,bananas are a kind of plant breeding material,-30.1875,3,gpt4_positive,Yes,-30.313618041984057,-19.658958067809685,-29.347898800602298,-11.583337199710602,-12.20405468298686
bananas,food chain component,food chain component,No,No,Do you think bananas are a food chain component?,bananas are a kind of food chain component.,-30.21875,3,gpt4_positive,Yes,-31.623516866420204,-19.658958067809685,-33.95325195720623,-11.212813465139918,-12.20405468298686
bananas,flavonoid source,flavonoid source,No,No,Do you think bananas are a flavonoid source?,bananas are a kind of flavonoid source.,-30.36328125,3,gpt4_positive,Yes,-33.927400434919974,-19.658958067809685,-31.72380448480677,-16.068353559063507,-12.20405468298686
bananas,disaster relief food,disaster relief food,No,No,Do you think bananas are a disaster relief food?,bananas are a kind of disaster relief food,-30.375,3,gpt4_positive,Yes,-28.926381081973,-19.658958067809685,-32.55483501846367,-11.19810742588676,-12.20405468298686
bananas,agroforestry component,agroforestry component,No,Yes,Do you think bananas are agroforestry components?,bananas are a kind of agroforestry component,-30.40625,3,gpt4_positive,Yes,-33.32187633809019,-19.658958067809685,-36.64827152807358,-15.752758333940935,-12.20405468298686
bananas,starch-rich organ,starch-rich organ,No,Yes,Do you think bananas are starch-rich organs?,bananas are a kind of starch-rich organ,-30.609375,4,gpt4_positive,Yes,-37.79614622755915,-19.658958067809685,-33.146722338309424,-13.278958709627403,-12.20405468298686
bananas,backyard garden product,backyard garden product,No,No,Do you think bananas are a backyard garden product?,bananas are a kind of backyard garden product.,-30.65625,3,gpt4_positive,Yes,-40.05126557924734,-19.658958067809685,-30.57077951588108,-12.00229949493551,-12.20405468298686
bananas,phytochemical source,phytochemical source,No,No,Do you think bananas are a phytochemical source?,bananas are a kind of phytochemical source.,-30.796875,3,gpt4_positive,Yes,-30.687573556615696,-19.658958067809685,-36.08790857655109,-16.78362766448529,-12.20405468298686
bananas,cash plant product,cash plant product,No,No,Do you think bananas are a cash plant product?,bananas are a kind of cash plant product.,-30.90625,3,gpt4_positive,Yes,-30.84851850355303,-19.658958067809685,-35.49932048352196,-10.494074534669194,-12.20405468298686
bananas,natural dye source,natural dye source,No,No,Do you think bananas are a natural dye source?,bananas are a kind of natural dye source,-31.0,3,gpt4_positive,Yes,-31.0668330997455,-19.658958067809685,-31.612053873486538,-12.02040668748583,-12.20405468298686
bananas,herbaceous plant product,herbaceous plant product,No,No,Do you think bananas are a herbaceous plant product?,bananas are a kind of herbaceous plant product.,-31.021484375,3,gpt4_positive,Yes,-38.76773552534364,-19.658958067809685,-32.34140276957715,-14.312926494820347,-12.20405468298686
bananas,natural resource product,natural resource product,No,No,Do you think bananas are a natural resource product?,bananas are a kind of natural resource product,-31.125,3,gpt4_positive,Yes,-29.415945039750234,-19.658958067809685,-31.392681625124496,-11.00009585053554,-12.20405468298686
bananas,monocotyledonous plant product,monocotyledonous plant product,No,No,Do you think bananas are a monocotyledonous plant product?,bananas are a kind of monocotyledonous plant product.,-31.23486328125,8,gpt4_positive,Yes,-50.22200150009683,-19.658958067809685,-48.06435773472042,-17.520519394008094,-12.20405468298686
bananas,seed bank material,seed bank material,No,No,Do you think bananas are a seed bank material?,bananas are a kind of seed bank material,-31.25,3,gpt4_positive,Yes,-31.458575103236345,-19.658958067809685,-34.65364807312024,-11.018223125591735,-12.20405468298686
bananas,plant fiber source,plant fiber source,No,No,Do you think bananas are a plant fiber source?,bananas are a kind of plant fiber source.,-31.28125,3,gpt4_positive,Yes,-29.96581730231802,-19.658958067809685,-32.69682448226617,-11.581193599142722,-12.20405468298686
